file,source_type,pages_count,text_chars,references_count,style,dominant_bucket,foot_intext_total,foot_success_occurrences,foot_bib_unique_total,foot_missing_intext_expected_total,foot_missing_footnotes_for_seen_total,foot_uncited_footnote_total,tex_intext_total,tex_success_occurrences,tex_bib_unique_total,numeric_intext_total,numeric_success_occurrences,numeric_bib_unique_total,author_year_intext_total,author_year_success_occurrences,author_year_bib_unique_total
python_backend_legacy/dataset/3cae5fa782093609dc5721a98b278b24f907f99d276d75172414518695c35b9d.md,md_cache,19,46906,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/3cd47bd06607a84b04ddb3424cc69bd6bc3d59249474eaee884868ea08a66310.md,md_cache,56,164292,0,numeric,numeric,2,0,0,74,2,0,0,0,0,74,0,0,7,0,0
python_backend_legacy/dataset/3d6992f89220fb929ba509b0a54706a626e0ca989d52db147047128fe730ab87.md,md_cache,70,127765,1,numeric,numeric,0,0,0,0,0,0,0,0,0,14,0,0,7,5,170
python_backend_legacy/dataset/3e135443bdb1e5ae995d3efc266136f30cd4e4d239d639e52aefc0ed76e9c8bb.md,md_cache,15,31587,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/3eb9ee15340a6a408529592586bab9a0de2e859aa8f476bcbb6858a3b37cda3c.md,md_cache,32,116344,0,numeric,numeric,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0
python_backend_legacy/dataset/3ef7c4d3a4bd83844127b899dd724daa6c111a03fce5af9ce5aade6f3e7e4814.md,md_cache,32,90199,0,numeric,numeric,2,0,0,44,2,0,0,0,0,20,0,0,8,0,0
python_backend_legacy/dataset/3fe4bfa4814b5f1886527fe69eb8bb8f05b4732fa6700c87afde617d036c80d4.md,md_cache,12,32858,0,numeric,numeric,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
python_backend_legacy/dataset/3ff0e50d468c0c46fe05b2f3a3efa8e6b6d732d9c76989b1eccb8e83e92476c8.md,md_cache,11,37268,1,author_year,author_year,1,0,0,4,1,0,0,0,0,0,0,0,19,16,64
python_backend_legacy/dataset/401b1d55f8f57409ff4307121c61814887362c0cfc81a38aa608c0a3df144236.md,md_cache,8,34287,1,tex_superscript,tex,11,0,0,27,11,0,0,0,0,16,0,7,0,0,103
python_backend_legacy/dataset/405c8cdc14ed3c4fde3be99e519ddf90310a17b2b6e6cd27255c526c023b8eb2.md,md_cache,26,75125,0,tex_superscript,tex,24,0,0,68,24,0,0,0,0,1,0,0,4,0,0
python_backend_legacy/dataset/414e657d8ef4e0a64cb7deb0eabba52fcfe7cfced8b95389fe82b85b65cf4816.md,md_cache,12,38782,0,unknown,tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/4166d34d7f6ec20c05890cfb47ba683edec67ea040636b34d268453fdbf23cad.md,md_cache,47,127683,0,hybrid,tex,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0
python_backend_legacy/dataset/41d7c5d69c7df6684de2b08f12b8fc40ce088fecad1758d411e121f4accff2ca.md,md_cache,31,57341,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,73,66,97
python_backend_legacy/dataset/41ea6cdd278d989ed65c8330da08c551a4f4f345b5d5717e5131360bb1c3b829.md,md_cache,31,113108,0,numeric,numeric,1,0,0,4,1,0,0,0,0,48,0,0,0,0,0
python_backend_legacy/dataset/42c795f5e11697c5f04912425245874d542332805d21eab7b410f63175bb2ffc.md,md_cache,17,32429,1,hybrid,tex,0,0,0,0,0,0,23,23,102,6,0,8,0,0,148
python_backend_legacy/dataset/42fbed08cec78199a9155b7c1bfafea2f563d7e6ab8960cd3e72cdddbcd00de5.md,md_cache,29,91658,0,numeric,numeric,0,0,0,0,0,0,0,0,0,36,0,0,7,0,0
python_backend_legacy/dataset/4319796fe1461f75caad920b39aa21d2157e14cef05084038549dde788370495.md,md_cache,25,69544,0,tex_superscript,tex,8,0,0,76,8,0,0,0,0,39,0,0,0,0,0
python_backend_legacy/dataset/443ed646e9c48bb627af599c9a0620372c287b6e11310a64ee0c341c373f456b.md,md_cache,30,54377,1,tex_superscript,tex,8,0,0,4,4,0,0,0,0,16,0,0,2,2,93
python_backend_legacy/dataset/4465f4c6da53ac793e139f76019b2ae000883bbf730bd79aad2fee976fea489d.md,md_cache,36,86820,0,hybrid,tex,3,0,0,24,3,0,0,0,0,9,0,0,0,0,0
python_backend_legacy/dataset/44d8db34713e21c93a8bf04c827a1c0ea5e0a0aa8936cdee36df148b7a9ca573.md,md_cache,22,66032,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/456bd41e1aa24b41152cb16a9b937c802cbc102a34015ffb66a072d41eb59df6.md,md_cache,30,62370,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,84,76,200
python_backend_legacy/dataset/457eba2169721f48df02cf44e1e20ce4bd2ee0c8953a3c9ca629a90cb99b68e2.md,md_cache,37,94101,0,numeric,numeric,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0
python_backend_legacy/dataset/45c46ec9bddd56e5ec11be85e0c93c0bf90884ed65d3b3eeda7a993571d96a68.md,md_cache,16,84377,1,numeric,numeric,0,0,0,0,0,0,0,0,0,223,219,125,0,0,108
python_backend_legacy/dataset/45e731002fb0f2d0f9a2339bea70a380c24dc09962f8c15d65bdb6a84b020664.md,md_cache,47,169506,0,tex_superscript,tex,12,0,0,130,12,0,0,0,0,12,0,0,11,0,0
python_backend_legacy/dataset/46be5e52f0aff945daffd3145106e62b3e4fe58abe8835271a171b5be37751b4.md,md_cache,30,54184,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/47249b71ba9d57c31efb5eec2aa6739a52706181e64c827e81e72376d8ffce3d.md,md_cache,23,49774,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,47,47,129
python_backend_legacy/dataset/47b9b2aed52a9045fb718498383ee1cf4bf8e570d0d808530523f1fc1093236e.md,md_cache,12,64943,1,numeric,numeric,2,0,0,0,2,0,0,0,0,109,109,83,0,0,184
python_backend_legacy/dataset/47dfb71740f326cd71be3bad174735b4e61ddde398792af7728a0b5a7f1171c1.md,md_cache,36,104368,1,hybrid,tex,0,0,0,0,0,0,1,0,2,3,0,0,55,51,131
python_backend_legacy/dataset/480ccb79a85a9503240f11017bdcc773aca56aa34bd4c1c3c210ea46b00afe09.md,md_cache,15,89393,1,numeric,numeric,0,0,0,0,0,0,0,0,0,97,95,83,0,0,88
python_backend_legacy/dataset/49943298deee89b3b4d5edea83e02805d91f4bb8e56a8eae4c0869529559ade8.md,md_cache,17,35272,1,numeric,numeric,0,0,0,0,0,0,0,0,0,33,33,34,2,1,87
python_backend_legacy/dataset/49deff0d0a0df243e66991433043b44eeda88aa43d6b20aa96b4e1d032c919e2.md,md_cache,12,43042,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,14,14,62
python_backend_legacy/dataset/4a76e534a5ec25f8cc3b9e2afda83cc658d61ef99a36182c45a2f597df229fa8.md,md_cache,53,146217,0,tex_superscript,tex,7,0,0,52,7,0,0,0,0,22,0,0,4,0,0
python_backend_legacy/dataset/4ca0f63266c4c38aba69f667965f7557b2cd6783918a3ef382fd59b03d82c908.md,md_cache,33,78919,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
python_backend_legacy/dataset/4cb3e2e5dfc90e6e949ead8f682fdf9113eeea354597d1405564f3a35c1d09e0.md,md_cache,8,26928,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,42,42,36
python_backend_legacy/dataset/4cfddc4931428842fdb349d149a059e9a80e540a4d1bd58aa8f3bf19957393f4.md,md_cache,30,64628,1,tex_superscript,tex,16,0,0,74,16,0,0,0,0,2,2,84,2,2,349
python_backend_legacy/dataset/4d5252a9f7f45f478f93df5a2385d9e27435972ac5bbb14f4ca7ef929e38c382.md,md_cache,26,63940,0,tex_superscript,tex,8,0,0,77,8,0,0,0,0,2,0,0,0,0,0
python_backend_legacy/dataset/4d6dd402c07345e8679b2a92b1514a87caaef0697130ad0c36414673b846f4dc.md,md_cache,17,56256,0,author_year,author_year,2,0,0,0,2,0,0,0,0,0,0,0,66,0,0
python_backend_legacy/dataset/4d967e505d488c966c2529c6eb7ba6f890863872ebd4322901e723fb1f5916d3.md,md_cache,39,111224,0,hybrid,tex,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0
python_backend_legacy/dataset/4db73a478733bd2f6aae3bd8c31d392683e3365f158589d6390953f91218cb83.md,md_cache,21,74196,1,hybrid,tex,0,0,0,0,0,0,3,1,4,10,0,0,76,73,136
python_backend_legacy/dataset/4e5da7822711c56f958ee3fe1ec8f1d71304582a359702473e6eddbde3659de8.md,md_cache,27,83317,0,numeric,numeric,3,0,0,103,3,0,0,0,0,44,0,0,8,0,0
python_backend_legacy/dataset/4f2780eb820eb07483ca371530b73bf3de090baa48931a36567ad6809e08a1bf.md,md_cache,8,34899,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,24,24,57
python_backend_legacy/dataset/4f4b922e8f715e8d69226cbc70e5fdaa9006f83561fb6a60e9c560ec200cecc2.md,md_cache,17,39196,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,33,28,80
python_backend_legacy/dataset/5017b476644603a86a7863dc3b2df325402dfe705ca7f7beb3fc3d4a15fce929.md,md_cache,22,46051,1,tex_superscript,tex,7,0,0,12,5,0,0,0,0,91,0,0,0,0,144
python_backend_legacy/dataset/50f3ae92da9f6014fe68e72f6b2565657f9109dc1c2ded828a6d112977f883d2.md,md_cache,18,39626,0,hybrid,tex,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0
python_backend_legacy/dataset/518286cc91420a71938de09b651e49be22726c7b071e07ae013c73a3bfc92011.md,md_cache,26,52739,0,hybrid,tex,0,0,0,0,0,0,28,0,0,5,0,0,0,0,0
python_backend_legacy/dataset/51dad565cedbe73342bf4d49bfed7a176deeee4b4863239c9d7921cff4c05dca.md,md_cache,11,58815,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,47,47,95
python_backend_legacy/dataset/52aa604cbf11509996db1c8bdc84f334b3a058f2e11238ae94554c4e2dfe16ad.md,md_cache,0,65253,0,tex_superscript,tex,6,0,0,29,6,0,0,0,0,13,0,0,4,0,0
python_backend_legacy/dataset/53c366476180722c36035f41234eff5f20bf2fcc688dfcda1c15375b849a1592.md,md_cache,26,72226,0,numeric,numeric,0,0,0,0,0,0,0,0,0,2,2,7,1,0,0
python_backend_legacy/dataset/547108a640b710ff1c6831aaeb19b93bd8e16b3e7fb04538e6fff73d4d3ee452.md,md_cache,29,89964,0,numeric,numeric,0,0,0,0,0,0,0,0,0,17,0,0,10,0,0
python_backend_legacy/dataset/5504c5002d4f4cffde5be59f0dced46ff0d9d8ab3561edd4e95941bbc95b60bd.md,md_cache,16,35491,0,hybrid,tex,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0
python_backend_legacy/dataset/55f70725a017e549e6543a0d905d6dd4cf51c5c273b5e3effe97058ee9a98bce.md,md_cache,36,110311,0,numeric,numeric,2,0,0,165,1,0,0,0,0,12,0,0,17,0,0
python_backend_legacy/dataset/5737065da9822d1f11f140141627b14625b1b530e0ac07ad865b0703afe1def6.md,md_cache,19,57484,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,18,18,53
python_backend_legacy/dataset/577fd3e2855aed5cef4b8fc3894df7c6551f4844e28213753e1ee2e51796e978.md,md_cache,25,76431,0,numeric,numeric,0,0,0,0,0,0,0,0,0,29,0,0,6,0,0
python_backend_legacy/dataset/57cc1006827102d7765cf07658efd9dc9c344c375fea9975a5346cf6e13de88d.md,md_cache,20,45154,0,hybrid,tex,0,0,0,0,0,0,27,0,0,10,0,0,1,0,0
python_backend_legacy/dataset/590a6b8228a54b80914b292bdfd60ab84f95cba4465b47606971b30aa2e359f9.md,md_cache,35,106097,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/5936d1bc3a59a05dc3503b256016e280a96e5a8a1294893e2fe4150728fd0f26.md,md_cache,27,67858,1,tex_superscript,tex,24,0,0,58,24,0,0,0,0,0,0,85,0,0,211
python_backend_legacy/dataset/59473e6a4bd630d1b959ec49ce8de300f7e674708c0b36450b7cfc6aad4dac5c.md,md_cache,11,28316,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,16,10,4,24
python_backend_legacy/dataset/5ab8895fe5c0376ab7310385eb6e3f3fa4e0c0b92887e08290e2df6b7b1315e4.md,md_cache,16,14109,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
python_backend_legacy/dataset/5aeb981d406d7644df3c4ce32e4f02849f295d91e85a16e879f60c23f0c1cf05.md,md_cache,15,64842,1,numeric,numeric,0,0,0,0,0,0,0,0,0,11,0,0,63,60,94
python_backend_legacy/dataset/5b4021c185f884e56c77c7fdc6efadd842f4101abf1de68da876b4bedb44acbd.md,md_cache,16,34467,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,53,51,99
python_backend_legacy/dataset/5b5c9a6ba760c19a3533eb311b3960a47456ef1fe07a8b42c6ae429ffc138202.md,md_cache,21,59968,0,numeric,numeric,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
python_backend_legacy/dataset/5c1cc0569173576731cdce68c6ce57efa37a509b799a785d16594a1671f494ed.md,md_cache,71,150933,0,tex_superscript,tex,12,0,0,344,12,0,0,0,0,51,0,0,5,0,0
python_backend_legacy/dataset/5c1f245c9765839fcedde7a2dc339b6bae701f3b167ced21a6adabe236a5ad6f.md,md_cache,12,80250,1,numeric,numeric,0,0,0,0,0,0,0,0,0,17,0,0,37,32,75
python_backend_legacy/dataset/5c2ddce23335750ba0376b1540185ee44cd272a343b2d20cb251facf601ddf2f.md,md_cache,17,53255,0,numeric,numeric,0,0,0,0,0,0,0,0,0,48,0,0,2,0,0
python_backend_legacy/dataset/5c6a0254bdcb8deaced07d494fda7fed002d0507cf14b488746e95a555e298f5.md,md_cache,22,56730,0,numeric,numeric,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0
python_backend_legacy/dataset/5ca6f5a4ff03b522a19829127e58ca97a17f8eef4e6a3e71c2c130eb36c9954f.md,md_cache,12,24769,1,unknown,tex,0,0,0,0,0,0,0,0,0,7,0,1,0,0,111
python_backend_legacy/dataset/5d7a2bf870586b4761634edf56e13bfc01993cb33db1fb88cbfe6611be75a3c8.md,md_cache,25,48061,1,numeric,numeric,0,0,0,0,0,0,0,0,0,27,27,146,1,1,144
python_backend_legacy/dataset/5daa1f3e37adbd7a1b5032434e8350f9cfa0895130b584eac6b090fb46173e0e.md,md_cache,17,59677,0,numeric,numeric,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0
python_backend_legacy/dataset/5de9f527fca63e859cd02e2cd63dd6515aceb921daaa4295a69ac098960be48f.md,md_cache,43,119471,0,hybrid,tex,0,0,0,0,0,0,105,0,0,1,0,0,2,0,0
python_backend_legacy/dataset/5e136e6a76b739b1fb3068c5e6eb64025b9d605ff5379161df6cbf7b2d59c0ce.md,md_cache,29,38788,0,hybrid,tex,2,0,0,42,1,0,0,0,0,1,0,0,0,0,0
python_backend_legacy/dataset/5e7ab5ad15344bbce586c11d7f7e394d6c95edda7f74e25f9dfb257ac36d3d11.md,md_cache,18,56098,0,hybrid,tex,2,0,0,65,1,0,0,0,0,10,0,0,0,0,0
python_backend_legacy/dataset/5eca2bf9adeea9071bbd23364872f0f011eebe3c478a21591def6116f4961c53.md,md_cache,32,94311,0,tex_superscript,tex,14,0,0,102,7,0,0,0,0,52,0,0,1,0,0
python_backend_legacy/dataset/5f1a0ece965ac566e4682e24d85127aa58d2654db80c1eb31e46cccfeb5db344.md,md_cache,13,39581,0,tex_superscript,tex,6,0,0,28,6,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/60056233223a3c19b26224ee168e39048219ff15ed7af232e5197daea32ace93.md,md_cache,13,27736,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5
python_backend_legacy/dataset/6062742ac578ab52645c94954758df83047cf76f61426f7ea8414b01366c8515.md,md_cache,9,37291,1,tex_superscript,tex,16,0,0,27,16,0,0,0,0,25,6,14,0,0,97
python_backend_legacy/dataset/606795cdf975ea826931163efa5542d5487d3d2bf1512471202d6788172798eb.md,md_cache,15,50454,1,hybrid,tex,0,0,0,0,0,0,4,0,0,5,0,0,23,23,30
python_backend_legacy/dataset/60eaddcc8483c456f4364e75a620ea2c4c6c431c46f1322b063c80f7b3f99871.md,md_cache,41,116544,0,hybrid,tex,0,0,0,0,0,0,17,0,0,8,0,0,8,0,0
python_backend_legacy/dataset/613fd7c10a41b2a49302758c1d1448d19416733ae6ea9544e2926b5239288213.md,md_cache,28,84171,0,numeric,numeric,0,0,0,0,0,0,0,0,0,14,0,0,11,0,0
python_backend_legacy/dataset/615fcfc4f0f6e096f4eee9f0f5d4cedab3d20e51f1be73c678282a6bfdc8a290.md,md_cache,23,72979,0,tex_superscript,tex,7,0,0,77,7,0,0,0,0,45,0,0,0,0,0
python_backend_legacy/dataset/6178c72c247fc2ac82a035d0f9a5846cecd7d107366044798f261458a3976879.md,md_cache,25,66469,0,hybrid,tex,0,0,0,0,0,0,6,0,0,7,0,0,1,0,0
python_backend_legacy/dataset/6321fed561615cb769b2744271ea8cda00b30961483c73fe95012546942f61f9.md,md_cache,11,50240,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/6348008bf55fd35d5a461634ae42cee2e1be5cdb92cff43f0f2acf3c9c23c0fb.md,md_cache,69,115141,0,tex_superscript,tex,11,0,0,131,11,0,0,0,0,68,0,0,3,0,0
python_backend_legacy/dataset/634a68edfc5375302104a175d186babbed4dd8e59e04058a5db2fae010abbb20.md,md_cache,23,66140,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,1,74,71,161
python_backend_legacy/dataset/6368d99352814cdbf54269f17ee7ea2c81909ea534b7037aa6ef1dc865eadb13.md,md_cache,27,63700,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,32,31,86
python_backend_legacy/dataset/63cec2acb427ed60cc51d02678664e100846010e6f3371b9ebbdc84802681d71.md,md_cache,31,73180,0,hybrid,tex,1,0,0,41,1,0,0,0,0,3,0,0,1,0,0
python_backend_legacy/dataset/63d97d3d775bbc925aa84291e5549be6f5cf1f2e5c59cf1522c65eefe60677da.md,md_cache,32,58265,1,numeric,numeric,0,0,0,0,0,0,0,0,0,17,0,5,0,0,295
python_backend_legacy/dataset/64b3ca6ac1ce8ad9e14efde47433f1c9ebcdcc0425bcd63d2a8e62f6660b3c8b.md,md_cache,33,107647,0,numeric,numeric,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0
python_backend_legacy/dataset/656496e1bf43c6aba1b90b3e745fbf46bf6444196ffa86829e99fe396f857e79.md,md_cache,21,95551,0,tex_superscript,tex,10,0,0,16,10,0,0,0,0,14,0,0,0,0,0
python_backend_legacy/dataset/658b5a7531d19038833336d1aaa05e6e547a48f085a3b826d1521ce898402161.md,md_cache,9,46481,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/65c53d3d917b75c5516b2c660bf73f142453acdf7c4a01ca38fa5c79020fa734.md,md_cache,31,62086,1,author_year,author_year,1,0,0,14,1,0,0,0,0,0,0,0,41,38,82
python_backend_legacy/dataset/6617c0af931087c1f823e7873ee9128b26a1bec7bd53fbf4d00ab5b79239fe4d.md,md_cache,22,57376,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,24,24,91
python_backend_legacy/dataset/662185b9187a64883427a8fc21d052eb7dd8689cee37a770ea7f165fed9c4076.md,md_cache,14,33433,1,unknown,tex,0,0,0,0,0,0,0,0,0,0,0,59,0,0,123
python_backend_legacy/dataset/6691afe3ad7cf74172cdb94171adc1b15b7a1ef3fc5c58797f1250d506d2425c.md,md_cache,32,101866,0,hybrid,tex,0,0,0,0,0,0,39,0,0,4,0,0,0,0,0
python_backend_legacy/dataset/669d223116c859c214f358432d5e6e572536ee1bb261a2458e9c384886b16ace.md,md_cache,13,40945,0,tex_superscript,tex,7,0,0,33,7,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/679f4f90272220e73547d8b196c690f4965d5ec8a40ba8a45471e2d15ff9565f.md,md_cache,25,82014,0,hybrid,tex,0,0,0,0,0,0,27,0,0,4,0,0,11,0,0
python_backend_legacy/dataset/6853ceaacc09c2f0dc63db496906b0cd6db71eef304500c08dd6d2427b73dc4e.md,md_cache,37,90567,1,tex_superscript,tex,17,0,0,12,10,0,0,0,0,50,0,0,20,18,535
python_backend_legacy/dataset/688313f9db157a841df6ba07b2834947618c4949b20dd82a934b8120f53e9241.md,md_cache,58,117378,1,tex_superscript,tex,28,0,0,297,20,0,0,0,0,0,0,0,43,41,195
python_backend_legacy/dataset/693b7f55c51066c9d57dd21cd60033ff6280b6c0eacea9a358e6d7840d206e6c.md,md_cache,38,106544,0,numeric,numeric,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
python_backend_legacy/dataset/6a3e3e370b94991a248556d4b900804a7bbcae3e8daf110e32905f4b149597c1.md,md_cache,17,40723,0,hybrid,tex,4,0,0,15,3,0,0,0,0,5,0,0,1,0,0
python_backend_legacy/dataset/6a6a81517fc617e50173170fa1666ca753d822e449f486badac4ca733aef0645.md,md_cache,51,150187,0,hybrid,tex,0,0,0,0,0,0,110,0,0,3,0,0,0,0,0
python_backend_legacy/dataset/6a94cd793d2fc88aadb022ab2da4679b2e4d3e8c0e62bc5d9fee57309f8d282c.md,md_cache,29,87845,0,tex_superscript,tex,23,0,0,139,23,0,0,0,0,8,0,0,2,0,0
python_backend_legacy/dataset/6b215d64c9658b85243cc76e212219ec5bf18ade750e2b0f8b2088e40cf54269.md,md_cache,30,81347,0,author_year,author_year,1,0,0,11,1,0,0,0,0,0,0,0,87,0,0
python_backend_legacy/dataset/6b76791442063e3a715ae00b1d65fea151e8da7ad98fe1436e28c7dedfa67a5d.md,md_cache,25,68441,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,2,48,48,119
python_backend_legacy/dataset/6bae39234cfcacda81ac183d6a9d84f13a4917c2c91f9b9a6266ce3543e8967a.md,md_cache,63,127364,0,author_year,author_year,4,0,0,91,2,0,0,0,0,0,0,0,2,0,0
python_backend_legacy/dataset/6c8dca52f4ef16f3a04afcb8afff624c7af50600850a4c92c6634e19e090efe0.md,md_cache,40,143573,0,tex_superscript,tex,11,0,0,115,11,0,0,0,0,24,0,0,6,0,0
python_backend_legacy/dataset/6dafeda0af388dd48f0b011401392dfcae32c97ca026f6e4106428dc970b3bc0.md,md_cache,16,72674,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,39,29,60
python_backend_legacy/dataset/6dc7c57a5e73a1d46fb0f031940cb77d01ce30e72d57fd86f17138e041218879.md,md_cache,20,41980,1,hybrid,tex,2,0,0,13,2,0,0,0,0,9,0,1,1,1,81
python_backend_legacy/dataset/6e189b2329e8d9aec0cbc95093340a101114e7eeb3325879fd520678347b973b.md,md_cache,0,50586,0,numeric,numeric,5,0,0,49,5,0,0,0,0,12,0,0,0,0,0
python_backend_legacy/dataset/6f3d8963acdc8999bd1f76875951f3c5c08a64a74b0fd0fe1f86c63c24f3f59f.md,md_cache,35,47758,1,tex_superscript,tex,6,0,0,38,6,0,0,0,0,45,0,0,0,0,127
python_backend_legacy/dataset/6f7c89c4ea2d90d20d626d6450c993abe6b2f93ee79167f1a966f7c83053608e.md,md_cache,33,68155,1,hybrid,tex,0,0,0,0,0,0,107,105,260,5,0,10,0,0,290
python_backend_legacy/dataset/6ffdadb728819618d9b1a3a56ebb06710200905982ed1566717e0b5075eeeb46.md,md_cache,20,58160,0,hybrid,tex,0,0,0,0,0,0,17,0,0,9,0,0,0,0,0
python_backend_legacy/dataset/700a0b5220e793f379fbbf6026c4fda86a4069ec695784efeb75bcc6493bead0.md,md_cache,33,85848,0,numeric,numeric,1,0,0,128,1,0,0,0,0,26,0,0,1,0,0
python_backend_legacy/dataset/7031d0b0f218fcd575bd09637d2e28f1cc6989f71c8af5c7f09b572814580571.md,md_cache,70,180899,0,tex_superscript,tex,8,0,0,71,8,0,0,0,0,15,0,0,1,0,0
python_backend_legacy/dataset/703ae228696ff71e82a7652796e4dfe6583d128ea2da5ecbf34aa9bdb7f59afc.md,md_cache,21,55257,1,author_year,author_year,5,0,0,15,5,0,0,0,0,0,0,0,62,57,180
python_backend_legacy/dataset/71094fe91e3ddeb8633c3ecf011b010f159d25ebe5adec894f0d5f06c03c09e1.md,md_cache,13,46682,0,hybrid,tex,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0
python_backend_legacy/dataset/72f0510eb270e6582ed8490946a308e28d07f5c58bfd4d60150baf90ef66ce62.md,md_cache,37,112315,0,numeric,numeric,0,0,0,0,0,0,0,0,0,25,0,0,3,0,0
python_backend_legacy/dataset/73b0de60052d49abca1712522fc24988615bf772fb066cf7675813775ba4d613.md,md_cache,24,57356,0,hybrid,tex,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0
python_backend_legacy/dataset/7440e5e871ff2516f0ba6271b7dd2f6511d67b2551dd722a5ab8ef4116b1a5ba.md,md_cache,29,97266,0,hybrid,tex,0,0,0,0,0,0,54,0,0,1,0,0,5,0,0
python_backend_legacy/dataset/746977befbc969ec6be8ef428d3c38b5f2cc32263a4b4fcbe3477f1c03b095ee.md,md_cache,26,89650,0,numeric,numeric,2,0,0,164,2,0,0,0,0,168,0,0,4,0,0
python_backend_legacy/dataset/74860fd91db07560bf51cb5e23e05cb301f360f2e057835620b6263df7499ac8.md,md_cache,39,107208,0,numeric,numeric,2,0,0,120,2,0,0,0,0,30,0,0,0,0,0
python_backend_legacy/dataset/74c6c01cfee053cba4e8bd54382f5f740a51c28db1d1e8e2a93d42b29b9d9111.md,md_cache,51,90354,1,hybrid,tex,0,0,0,0,0,0,20,0,2,5,0,0,6,6,182
python_backend_legacy/dataset/757cc4590252872100f12bac5cf44e55dafb697513e7dd940d17edd4a774d3b3.md,md_cache,20,48575,1,tex_superscript,tex,17,0,0,70,10,0,0,0,0,40,0,0,0,0,58
python_backend_legacy/dataset/759b0552a4bc68aaa55411ad26b9d156d1118d545a25aa4c940ce0755d0c0d09.md,md_cache,23,86486,0,numeric,numeric,0,0,0,0,0,0,0,0,0,34,0,0,1,0,0
python_backend_legacy/dataset/759bb1a59d7b97f64a2b70e25230b0a101fabadfc6beacc4b51de73f08841a2e.md,md_cache,48,128823,0,numeric,numeric,5,0,0,84,5,0,0,0,0,23,0,0,7,0,0
python_backend_legacy/dataset/7614fab76683576db6f27a30822f0541aa2068adbbc6feaf0b7fb061fba44eaa.md,md_cache,17,45778,0,hybrid,tex,0,0,0,0,0,0,26,0,0,6,0,0,1,0,0
python_backend_legacy/dataset/76c03249766ab8add7d277f3910ac89addc4ee3b28fcde246a899848789ee790.md,md_cache,14,34416,1,author_year,author_year,4,0,0,28,4,0,0,0,0,0,0,0,1,1,193
python_backend_legacy/dataset/76ec1e7e57ee461137c674ad5b76b844cccad6fd0d63fd5ade5912d33f3bd200.md,md_cache,65,209333,0,numeric,numeric,0,0,0,0,0,0,0,0,0,41,0,0,6,0,0
python_backend_legacy/dataset/77a3c4dce499f037d0c385d1fcb9786b2a478367d94b89a25edc9d4f5bdabfdf.md,md_cache,14,60762,1,numeric,numeric,0,0,0,0,0,0,0,0,0,29,0,0,0,0,147
